location,n_peak,peak_magnitude_norm,fd_jenks_clusters,sturges_jenks_clusters,scott_jenks_clusters,fd_agg_clusters,fd_km_clusters,fd_uniform_clusters,hosp_patients_norm,total_tests_norm,new_tests_norm,total_deaths_norm,mask_use,mobility,vaccination_1_dose,vaccination_full,reproduction_rate,positive_rate,tests_per_case,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,life_expectancy,human_development_index
Algeria,3,0.3094891727585116,2,1,1,24,33,1,,,,0.932611981910062,49.51,4.0,3002594.0,642284.0,1.2,,,49.07,17348.0,29.1,6211.0,3857.0,13913839.0,0.5,278364.0,6.73,0.7,30.4,83741.0,76.88,748.0
Algeria,4,0.3844999350918713,2,1,1,24,33,1,,,,1.4604421230776168,42.17,12.0,7335244.0,5906889.0,1.57,,,65.74,17348.0,29.1,6211.0,3857.0,13913839.0,0.5,278364.0,6.73,0.7,30.4,83741.0,76.88,748.0
Andorra,1,12.400548145453474,18,4,6,8,11,7,,,,8.9200299919849,57.47,-23.0,,,1.23,0.0813,12.3,59.26,163755.0,,,,,,109135.0,7.97,29.0,37.8,,83.73,868.0
Andorra,2,54.798979062332776,37,9,14,6,12,28,,36.33942653256457,,18.22788737492567,49.61,-23.0,57602.0,52573.0,1.14,583.0,1.7,44.44,163755.0,,,,,,109135.0,7.97,29.0,37.8,,83.73,868.0
Andorra,3,8.021033074264096,13,3,5,2,17,5,,,,19.779196938749127,39.7,-7.0,57968.0,54490.0,0.58,,,8.33,163755.0,,,,,,109135.0,7.97,29.0,37.8,,83.73,868.0
Angola,1,0.0706306400756936,1,1,1,18,21,1,,,,0.0798618219558183,78.38,-13.0,,,1.11,,,65.74,23.89,16.8,2405.0,1362.0,5819495.0,,276045.0,3.94,,,26664.0,61.15,581.0
Angola,2,0.079624775140516,1,1,1,18,21,1,,,,0.2051063766835778,80.01,2.0,614519.0,92327.0,1.05,,,33.33,23.89,16.8,2405.0,1362.0,5819495.0,,276045.0,3.94,,,26664.0,61.15,581.0
Angola,3,0.1368034401765491,1,1,1,18,21,1,,,,0.4529432485095677,72.78,30.0,2410995.0,1074811.0,1.21,,,63.89,23.89,16.8,2405.0,1362.0,5819495.0,,276045.0,3.94,,,26664.0,61.15,581.0
Angola,4,0.374563403382988,2,1,1,24,33,1,,,,0.5198385753876886,65.54,85.0,7723572.0,3929727.0,2.0,,,73.15,23.89,16.8,2405.0,1362.0,5819495.0,,276045.0,3.94,,,26664.0,61.15,581.0
Argentina,1,3.079153452677962,7,2,3,3,9,2,,0.6451143311239006,0.3876259397840491,5.759571535415555,88.29,-35.0,,,1.06,391.0,2.6,82.87,16177.0,31.9,11198.0,7441.0,18933907.0,0.6,191032.0,5.5,16.2,27.7,,76.67,845.0
Argentina,2,2.3957146809917016,6,2,2,14,31,2,,1.2360072966998097,1.157988092880157,9.83383196483484,84.21,-30.0,420958.0,25398.0,1.11,213.0,4.7,79.17,16177.0,31.9,11198.0,7441.0,18933907.0,0.6,191032.0,5.5,16.2,27.7,,76.67,845.0
Argentina,3,6.787912564795728,12,3,4,12,1,4,,3.072396698114624,2.529501550712066,16.574199307838388,87.84,-43.0,9738487.0,2652367.0,1.08,284.0,3.5,81.48,16177.0,31.9,11198.0,7441.0,18933907.0,0.6,191032.0,5.5,16.2,27.7,,76.67,845.0
Argentina,4,23.504981330989462,25,6,9,34,4,12,,6.909861049980393,2.6752066287675587,25.87147698222659,73.64,-11.0,35916165.0,33761195.0,1.29,618.0,1.6,49.07,16177.0,31.9,11198.0,7441.0,18933907.0,0.6,191032.0,5.5,16.2,27.7,,76.67,845.0
Argentina,5,1.494742058070806,4,1,2,35,39,1,,7.98542523835169,0.1920807349535168,28.26152265687651,51.65,14.0,35916165.0,33761195.0,-0.02,303.0,3.3,,16177.0,31.9,11198.0,7441.0,18933907.0,0.6,191032.0,5.5,16.2,27.7,,76.67,845.0
Armenia,1,1.9609003000998573,5,2,2,14,31,1,,0.3678176951937383,0.6957247126808548,1.418402440865084,74.56,-17.0,,,1.1,326.0,3.1,,102931.0,35.7,11232.0,7571.0,8787.58,1.8,341.01,7.11,1.5,52.1,94043.0,75.09,776.0
Armenia,2,6.786332296595901,12,3,4,12,1,4,,1.374536408133342,1.8166332449274425,4.517999223753153,66.65,-14.0,,,1.16,471.0,2.1,,102931.0,35.7,11232.0,7571.0,8787.58,1.8,341.01,7.11,1.5,52.1,94043.0,75.09,776.0
Armenia,3,3.061512344098991,7,2,3,3,9,2,,2.8766582842788453,2.140743256355521,11.781836901912586,45.88,-14.0,0.0,0.0,1.1,177.0,5.6,,102931.0,35.7,11232.0,7571.0,8787.58,1.8,341.01,7.11,1.5,52.1,94043.0,75.09,776.0
Armenia,4,6.247237793823312,11,3,4,7,35,4,,6.850685010889018,4.614356254177717,20.59210384457813,40.09,-3.0,526399.0,223123.0,1.14,129.0,7.8,,102931.0,35.7,11232.0,7571.0,8787.58,1.8,341.01,7.11,1.5,52.1,94043.0,75.09,776.0
Armenia,5,9.4714884851344,15,4,5,19,30,5,,9.342373374733166,2.984035728917352,27.205700023718656,32.4,-8.0,1053086.0,854190.0,1.49,417.0,2.4,,102931.0,35.7,11232.0,7571.0,8787.58,1.8,341.01,7.11,1.5,52.1,94043.0,75.09,776.0
Australia,1,35.10774609389478,31,8,11,38,19,18,1.6274874684046592,22.43287855069624,11.202674461751272,0.977966022234108,59.31,-24.0,20942117.0,19685590.0,1.54,0.264,3.8,40.28,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,83.44,0.944
Australia,2,21.624862649712423,24,6,9,25,25,11,0.9822315362089592,25.804890659947525,5.032181945731262,2.3297461782642825,22.37,-11.0,22304774.0,20966488.0,1.09,0.187,5.3,48.61,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,83.44,0.944
Australia,3,18.953466326695715,22,6,8,10,15,10,1.158668705168721,27.346699851331326,3.4500640350591123,3.022310538181061,20.17,-6.0,22304774.0,20966488.0,1.09,0.199,5.0,43.06,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,83.44,0.944
Austria,1,7.2689059500196835,12,3,4,12,1,4,4.214275856700024,2.8479315436170367,4.227103356027686,2.33106625713032,58.28,-31.0,,,1.22,,,75.0,106749.0,44.4,19202.0,13748.0,45436686.0,0.7,145183.0,6.35,28.4,30.9,,81.54,922.0
Austria,2,3.404234384508737,8,2,3,13,26,2,2.392992115953517,24.38451667751844,53.70210477147589,12.428298702034,52.21,-28.0,1191356.0,440147.0,1.07,0.01,100.2,73.15,106749.0,44.4,19202.0,13748.0,45436686.0,0.7,145183.0,6.35,28.4,30.9,,81.54,922.0
Austria,3,14.157044012320153,19,5,7,17,32,8,3.175911902503928,117.55739753039676,47.61070131919772,16.306405610836674,43.74,-14.0,6327506.0,5823533.0,1.23,0.0279,35.8,59.26,106749.0,44.4,19202.0,13748.0,45436686.0,0.7,145183.0,6.35,28.4,30.9,,81.54,922.0
Austria,4,47.70211738381006,34,9,13,9,2,24,3.3981815029229003,186.98735783592124,84.99268832538323,20.366972639386265,30.5,-6.0,6816595.0,6407600.0,1.16,0.0759,13.2,,106749.0,44.4,19202.0,13748.0,45436686.0,0.7,145183.0,6.35,28.4,30.9,,81.54,922.0
Azerbaijan,1,0.5306914150396074,2,1,1,24,33,1,,,,0.2298660790441953,60.11,-19.0,,,1.08,,,96.3,119309.0,32.4,6018.0,3871.0,15847419.0,,559812.0,7.11,0.3,42.5,83241.0,73.0,756.0
Azerbaijan,2,3.9818463886011073,8,2,3,13,26,2,,,,1.675576993203007,81.14,-21.0,0.0,0.0,1.1,,,74.54,119309.0,32.4,6018.0,3871.0,15847419.0,,559812.0,7.11,0.3,42.5,83241.0,73.0,756.0
Azerbaijan,3,2.087454460688039,6,2,2,14,31,2,,,,3.7619784681020234,74.69,-9.0,706433.0,405289.0,1.15,,,72.22,119309.0,32.4,6018.0,3871.0,15847419.0,,559812.0,7.11,0.3,42.5,83241.0,73.0,756.0
Azerbaijan,4,3.520735227200327,8,2,3,13,26,2,,4.299616642069366,1.578348532534951,5.349521643798742,45.11,-9.0,3954040.0,2564353.0,1.18,0.1958,5.1,61.11,119309.0,32.4,6018.0,3871.0,15847419.0,,559812.0,7.11,0.3,42.5,83241.0,73.0,756.0
Azerbaijan,5,2.098687773189692,6,2,2,14,31,2,,5.100665692164911,1.1629267292580587,6.976190960609365,49.6,-4.0,5020170.0,4414295.0,1.08,0.1757,5.7,76.85,119309.0,32.4,6018.0,3871.0,15847419.0,,559812.0,7.11,0.3,42.5,83241.0,73.0,756.0
Azerbaijan,6,5.959266301862052,11,3,4,7,35,3,,,,8.725129468400945,57.57,-6.0,5276671.0,4754599.0,1.34,346.0,2.9,79.63,119309.0,32.4,6018.0,3871.0,15847419.0,,559812.0,7.11,0.3,42.5,83241.0,73.0,756.0
Bahamas,1,2.416855973370718,6,2,2,14,31,2,,,,2.8721587044044807,44.89,-56.0,,,1.05,,,71.76,39497.0,34.3,8996.0,5.2,27717847.0,,235954.0,13.17,3.1,20.4,,73.92,814.0
Bahamas,2,1.4537685814136894,4,1,2,35,39,1,,,,4.988486170807781,66.25,-24.0,25151.0,3804.0,1.25,,,59.72,39497.0,34.3,8996.0,5.2,27717847.0,,235954.0,13.17,3.1,20.4,,73.92,814.0
Bahamas,3,2.9843545782645107,7,2,3,3,9,2,,,,8.31414361801297,71.52,-17.0,74271.0,55291.0,1.15,,,55.56,39497.0,34.3,8996.0,5.2,27717847.0,,235954.0,13.17,3.1,20.4,,73.92,814.0
Bahamas,4,9.83904375404042,15,4,5,19,30,5,,,,18.06436658822818,46.67,-12.0,159027.0,149486.0,1.31,0.3452,2.9,48.15,39497.0,34.3,8996.0,5.2,27717847.0,,235954.0,13.17,3.1,20.4,,73.92,814.0
Bahamas,5,1.391578467188396,4,1,2,35,39,1,,,,20.407443426031836,40.39,6.0,166781.0,156774.0,1.19,217.0,4.6,44.44,39497.0,34.3,8996.0,5.2,27717847.0,,235954.0,13.17,3.1,20.4,,73.92,814.0
Bahrain,1,3.899273518094103,8,2,3,13,26,2,,7.166399263282226,,1.2183298585193003,59.56,-20.0,,,1.14,0.0708,14.1,60.19,1935907.0,32.4,2372.0,1387.0,43290705.0,,151689.0,16.52,5.8,37.6,,77.29,852.0
Bahrain,2,14.773595278042835,19,5,7,17,32,8,,25.79359318650457,11.411689674797444,4.953397452947014,72.69,-16.0,890450.0,732710.0,1.21,0.1409,7.1,53.7,1935907.0,32.4,2372.0,1387.0,43290705.0,,151689.0,16.52,5.8,37.6,,77.29,852.0
Bahrain,3,38.60514561430725,32,8,11,5,8,20,,50.75599369671594,19.23588410422726,8.065000471888325,65.71,-5.0,1227732.0,1154068.0,1.26,0.2439,4.1,50.93,1935907.0,32.4,2372.0,1387.0,43290705.0,,151689.0,16.52,5.8,37.6,,77.29,852.0
Bangladesh,1,0.216552471276687,1,1,1,24,21,1,,0.0419580480972937,0.1112303749913997,0.099877636966545,68.04,-48.0,,,1.09,218.0,4.6,74.54,1265036.0,27.5,5098.0,3262.0,3523984.0,14.8,298003.0,8.38,1.0,44.7,34808.0,72.59,632.0
Bangladesh,2,0.3753462748298776,2,1,1,24,33,1,,0.2936739260571398,0.2082337488351267,0.5680578184364545,65.07,-24.0,5568703.0,80178.0,1.26,0.2258,4.4,83.33,1265036.0,27.5,5098.0,3262.0,3523984.0,14.8,298003.0,8.38,1.0,44.7,34808.0,72.59,632.0
Bangladesh,3,0.7729542854151519,3,1,1,11,3,1,,0.4685264159272564,0.2978229669666472,1.2577005748297747,65.01,-39.0,8803650.0,4338165.0,1.15,0.2975,3.4,93.52,1265036.0,27.5,5098.0,3262.0,3523984.0,14.8,298003.0,8.38,1.0,44.7,34808.0,72.59,632.0
Bangladesh,4,0.7458312185285356,3,1,1,11,3,1,,0.7431172793038252,0.2782142388421497,1.7021891313961208,52.1,28.0,97841338.0,60963557.0,1.35,0.3174,3.2,68.52,1265036.0,27.5,5098.0,3262.0,3523984.0,14.8,298003.0,8.38,1.0,44.7,34808.0,72.59,632.0
Barbados,1,2.552507010824784,6,2,2,3,31,2,,,,0.8689365606795779,29.0,-75.0,6683.0,221.0,1.19,,,74.07,664463.0,39.8,14952.0,9473.0,16978068.0,,170.05,13.57,1.9,14.5,88469.0,79.19,814.0
Barbados,2,11.890308165521848,17,4,6,29,11,6,,,,5.178861901650285,57.69,-14.0,148451.0,124043.0,1.07,,,67.59,664463.0,39.8,14952.0,9473.0,16978068.0,,170.05,13.57,1.9,14.5,88469.0,79.19,814.0
Barbados,3,22.07478952057329,24,6,9,25,25,12,,,,9.627817092329725,57.69,-2.0,159002.0,146993.0,1.1,,,62.04,664463.0,39.8,14952.0,9473.0,16978068.0,,170.05,13.57,1.9,14.5,88469.0,79.19,814.0
Barbados,4,15.230449941793797,20,5,7,4,10,8,,22.93651897062299,,14.07677228300916,57.69,2.0,162176.0,152234.0,1.03,0.3244,3.1,43.52,664463.0,39.8,14952.0,9473.0,16978068.0,,170.05,13.57,1.9,14.5,88469.0,79.19,814.0
Belarus,1,2.00733737661007,5,2,2,14,31,1,,,,1.393644536135053,68.93,-15.0,0.0,0.0,1.02,0.0817,12.2,37.04,46858.0,40.3,14799.0,9788.0,17167967.0,,443129.0,5.18,10.5,46.1,,74.79,823.0
Belarus,2,2.1434508214041563,6,2,2,14,31,2,,,,4.6934898055855285,70.02,-11.0,2656545.0,1904108.0,1.01,0.0577,17.3,19.44,46858.0,40.3,14799.0,9788.0,17167967.0,,443129.0,5.18,10.5,46.1,,74.79,823.0
Belarus,3,7.695949448539485,13,3,5,2,17,4,,,,6.621929547456297,46.67,-15.0,5465447.0,4497626.0,1.28,0.2739,3.7,23.15,46858.0,40.3,14799.0,9788.0,17167967.0,,443129.0,5.18,10.5,46.1,,74.79,823.0
Belgium,1,12.696715599608298,18,4,6,8,11,7,4.769464150530753,4.083226117819519,6.1445966046023095,9.489067284347234,72.32,-37.0,,,1.24,269.0,3.7,54.63,375564.0,41.8,18571.0,12849.0,42658576.0,0.2,114898.0,4.29,25.1,31.4,,81.63,931.0
Belgium,2,8.881474625958813,14,4,5,30,20,5,2.226552298102857,28.008415164145045,4.097200097590045,26.33607322485754,12.41,-10.0,9268961.0,8712824.0,1.17,302.0,3.3,23.15,375564.0,41.8,18571.0,12849.0,42658576.0,0.2,114898.0,4.29,25.1,31.4,,81.63,931.0
Belize,1,5.779477420211649,11,3,4,7,35,3,,,,4.272501636145858,,,,,0.86,,,72.22,16426.0,25.0,3853.0,2279.0,7824362.0,,176957.0,17.11,,,90083.0,74.62,716.0
Belize,2,5.826843572823852,11,3,4,7,35,3,,,,11.385105515972487,53.98,-11.0,211549.0,157364.0,1.2,0.1644,6.1,70.37,16426.0,25.0,3853.0,2279.0,7824362.0,,176957.0,17.11,,,90083.0,74.62,716.0
Belize,3,17.396708736489412,21,5,8,21,22,9,,,,15.08958670338219,64.64,-2.0,231999.0,201830.0,1.31,0.2582,3.9,72.22,16426.0,25.0,3853.0,2279.0,7824362.0,,176957.0,17.11,,,90083.0,74.62,716.0
Benin,1,0.0605621033195416,1,1,1,18,21,1,,,,0.0449761951440005,54.64,-21.0,0.0,0.0,0.8,,,30.56,99.11,18.8,3244.0,1942.0,2064236.0,49.6,235848.0,0.99,0.6,12.3,11035.0,61.77,545.0
Benin,2,0.3593630458293663,2,1,1,24,33,1,,,,0.1084247561507155,52.57,1.0,128417.0,94718.0,0.49,,,44.44,99.11,18.8,3244.0,1942.0,2064236.0,49.6,235848.0,0.99,0.6,12.3,11035.0,61.77,545.0
Bolivia,1,1.2696781354985611,4,1,2,35,39,1,,0.1301849346603412,0.2973902673013696,2.589382719554978,83.71,-54.0,,,1.02,0.5453,1.8,89.81,10202.0,25.4,6704.0,4393.0,6885829.0,7.1,204299.0,6.89,,,25383.0,71.51,718.0
Bolivia,2,1.7470968024651448,5,1,2,39,16,1,,0.4342709197446854,0.3066018442084027,8.438311506121558,82.23,-32.0,0.0,0.0,1.1,0.4008,2.5,30.56,10202.0,25.4,6704.0,4393.0,6885829.0,7.1,204299.0,6.89,,,25383.0,71.51,718.0
Bolivia,3,2.3348959916149803,6,2,2,14,31,2,1.9952782639912867,1.2273378306111011,1.2106040292958569,12.14998543049671,81.48,-14.0,1271262.0,345396.0,1.11,252.0,4.0,27.78,10202.0,25.4,6704.0,4393.0,6885829.0,7.1,204299.0,6.89,,,25383.0,71.51,718.0
Bolivia,4,8.248153638038522,14,3,5,2,20,5,1.5423053078289275,2.8353622465295176,2.5118871597040666,17.02789569723017,73.48,7.0,6406691.0,4903383.0,1.19,0.4633,2.2,29.63,10202.0,25.4,6704.0,4393.0,6885829.0,7.1,204299.0,6.89,,,25383.0,71.51,718.0
Bosnia and Herzegovina,1,4.648026554103974,9,2,3,23,13,3,,1.0023199310915196,1.365422393846529,4.1612289291821964,47.53,-16.0,,,1.21,0.4531,2.2,42.59,68496.0,42.5,16569.0,10711.0,11713895.0,0.2,329635.0,10.08,30.2,47.7,97164.0,77.4,0.78
Bosnia and Herzegovina,2,4.690917620786442,9,2,3,23,13,3,,,,19.05953161967103,45.86,-30.0,0.0,10000.0,1.17,0.3301,3.0,42.59,68496.0,42.5,16569.0,10711.0,11713895.0,0.2,329635.0,10.08,30.2,47.7,97164.0,77.4,0.78
Bosnia and Herzegovina,3,6.823028294266789,12,3,4,12,1,4,,,,42.629614773772246,23.98,-22.0,935118.0,831493.0,1.31,,,35.19,68496.0,42.5,16569.0,10711.0,11713895.0,0.2,329635.0,10.08,30.2,47.7,97164.0,77.4,0.78
Botswana,1,8.478741399677295,14,3,5,2,20,5,,6.435479968630592,,7.108174400560645,71.42,31.0,243894.0,132466.0,1.26,0.5721,1.7,53.7,4044.0,25.8,3941.0,2242.0,15807374.0,,237372.0,4.81,5.7,34.4,,69.59,735.0
Botswana,2,12.78611111682927,18,4,6,8,11,7,,,,11.204551901353222,59.99,77.0,1461583.0,1323270.0,0.17,,,13.89,4044.0,25.8,3941.0,2242.0,15807374.0,,237372.0,4.81,5.7,34.4,,69.59,735.0
Brazil,1,2.084654017894408,6,2,2,14,31,2,,,,4.217839555185245,70.11,-30.0,,,1.07,,,72.69,25.04,33.5,8552.0,5.06,14103452.0,3.4,177961.0,8.11,10.1,17.9,,75.88,765.0
Brazil,2,3.474290504972323,8,2,3,13,26,2,,1.8006771057997053,0.5547553207483589,13.828741601477402,68.11,-40.0,12314847.0,4252255.0,1.06,,,70.83,25.04,33.5,8552.0,5.06,14103452.0,3.4,177961.0,8.11,10.1,17.9,,75.88,765.0
Brazil,3,8.168568446475282,13,3,5,2,20,5,,,,29.293888498199344,59.28,0.0,169844640.0,149779557.0,1.29,,,61.57,25.04,33.5,8552.0,5.06,14103452.0,3.4,177961.0,8.11,10.1,17.9,,75.88,765.0
Bulgaria,1,4.751464893504156,9,2,3,23,13,3,7.490587828447269,1.2381364589065278,0.9352359948409772,3.088453750405088,56.81,-19.0,,,1.12,0.3809,2.6,48.15,65.18,44.7,20801.0,13272.0,18563307.0,1.5,424688.0,5.81,30.1,44.4,,75.05,816.0
Bulgaria,2,5.152360672814024,10,3,4,31,24,3,12.94395616425644,,,17.998580471257444,57.11,-27.0,321332.0,79977.0,1.13,232.0,4.3,61.11,65.18,44.7,20801.0,13272.0,18563307.0,1.5,424688.0,5.81,30.1,44.4,,75.05,816.0
Bulgaria,3,6.498567727546485,12,3,4,12,35,4,10.690689906918644,,,34.39058500098961,47.06,-8.0,1662785.0,1491628.0,1.17,0.1373,7.3,50.0,65.18,44.7,20801.0,13272.0,18563307.0,1.5,424688.0,5.81,30.1,44.4,,75.05,816.0
Bulgaria,4,12.281637816007963,18,4,6,8,11,7,7.72403433258587,,,47.65933630143888,46.8,-17.0,2205988.0,1980511.0,1.17,0.2887,3.5,50.0,65.18,44.7,20801.0,13272.0,18563307.0,1.5,424688.0,5.81,30.1,44.4,,75.05,816.0
Burkina Faso,1,0.0740209459265592,1,1,1,18,21,1,,,,0.0353536107689331,33.52,13.0,0.0,0.0,1.33,,,13.89,70151.0,17.6,2409.0,1358.0,1703102.0,43.7,269048.0,2.42,1.6,23.9,11877.0,61.58,452.0
Burkina Faso,2,0.0776314673205033,1,1,1,18,21,1,,,,0.1549046366586149,14.16,39.0,1185689.0,736162.0,0.39,,,13.89,70151.0,17.6,2409.0,1358.0,1703102.0,43.7,269048.0,2.42,1.6,23.9,11877.0,61.58,452.0
Cambodia,1,0.3811390967076477,2,1,1,24,33,1,,0.6924242404572617,0.3413695119318823,0.1392622382297739,79.8,-34.0,2688014.0,2094573.0,1.09,0.1043,9.6,66.2,90672.0,25.6,4412.0,2385.0,3645.07,,270892.0,4.0,2.0,33.7,66229.0,69.82,594.0
Cambodia,2,0.4060510110620834,2,1,1,24,33,1,,,,1.271062970961581,77.04,-35.0,12702596.0,10624382.0,1.02,0.1887,5.3,69.44,90672.0,25.6,4412.0,2385.0,3645.07,,270892.0,4.0,2.0,33.7,66229.0,69.82,594.0
Cambodia,3,0.2691050873836567,2,1,1,24,33,1,,1.6797722661140868,0.1377279932323273,1.7832647624168514,62.43,-16.0,14437616.0,13571359.0,1.37,0.1761,5.7,29.63,90672.0,25.6,4412.0,2385.0,3645.07,,270892.0,4.0,2.0,33.7,66229.0,69.82,594.0
Cameroon,1,0.4245236390189089,2,1,1,24,33,1,,,,0.2648372984362257,31.6,2.0,0.0,0.0,0.39,,,35.19,50885.0,18.8,3165.0,1919.0,3364926.0,23.8,244661.0,7.2,,,2735.0,59.29,563.0
Cameroon,2,0.2369174948281353,1,1,1,24,33,1,,,,0.5359190269326677,25.88,20.0,386982.0,84408.0,0.54,,,38.89,50885.0,18.8,3165.0,1919.0,3364926.0,23.8,244661.0,7.2,,,2735.0,59.29,563.0
Cameroon,3,0.1372461868376281,1,1,1,18,21,1,,,,0.685785348377855,23.74,33.0,903977.0,697097.0,0.43,,,30.56,50885.0,18.8,3165.0,1919.0,3364926.0,23.8,244661.0,7.2,,,2735.0,59.29,563.0
Canada,1,2.0189115855197555,5,2,2,14,31,2,1.1708022974624326,4.863450223814477,2.1915832370427037,4.573405429396668,84.92,-48.0,156677.0,6.0,1.07,0.0739,13.5,72.69,4037.0,41.4,16984.0,10797.0,44017591.0,0.5,105599.0,7.37,12.0,16.6,,82.43,929.0
Canada,2,2.226176049409764,6,2,2,14,31,2,0.989284597766103,7.748898396400139,3.5156116911373627,6.40014071693397,80.28,-33.0,8402488.0,900049.0,1.11,0.0674,14.8,75.46,4037.0,41.4,16984.0,10797.0,44017591.0,0.5,105599.0,7.37,12.0,16.6,,82.43,929.0
Canada,3,1.1335227577068043,4,1,2,11,39,1,0.5584755854622238,11.025970612048,2.9445270614125865,7.230498819307484,65.7,-15.0,28678189.0,26352475.0,1.1,0.0478,20.9,72.69,4037.0,41.4,16984.0,10797.0,44017591.0,0.5,105599.0,7.37,12.0,16.6,,82.43,929.0
Canada,4,9.830638405093811,15,4,5,19,30,5,1.3352452497198888,14.06105845623846,3.619242273670217,8.131520107235717,79.61,-25.0,31889685.0,29467043.0,1.27,0.2451,4.1,78.24,4037.0,41.4,16984.0,10797.0,44017591.0,0.5,105599.0,7.37,12.0,16.6,,82.43,929.0
Canada,5,3.2289550535212688,7,2,3,3,9,2,1.4962732524895703,15.827273220888154,0.1962545201781878,10.085133902664955,44.37,-19.0,33361793.0,31243831.0,0.86,0.3126,3.2,42.59,4037.0,41.4,16984.0,10797.0,44017591.0,0.5,105599.0,7.37,12.0,16.6,,82.43,929.0
Cape Verde,1,1.739437827060233,5,1,2,39,16,1,,,0.9983965146885306,1.3703481574156302,70.2,-43.0,,,1.07,0.2074,4.8,68.52,135.58,25.7,4.46,3437.0,6222554.0,,182219.0,2.42,2.1,16.5,,72.98,665.0
Cape Verde,2,5.055753633974135,10,3,4,31,24,3,,,,3.8618902618076847,61.5,-40.0,14618.0,2015.0,1.11,,,59.26,135.58,25.7,4.46,3437.0,6222554.0,,182219.0,2.42,2.1,16.5,,72.98,665.0
Cape Verde,3,14.662034009896352,19,5,7,17,32,8,,,,6.371229095516826,45.43,-9.0,317822.0,260298.0,1.83,,,62.96,135.58,25.7,4.46,3437.0,6222554.0,,182219.0,2.42,2.1,16.5,,72.98,665.0
Central African Republic,1,0.6123631842179481,3,1,1,11,3,1,,,,0.1991875181784017,70.19,12.0,95377.0,6700.0,0.12,,,24.07,7479.0,18.3,3655.0,2251.0,661.24,,435727.0,6.1,,,16603.0,53.28,397.0
